date,X,Y,Z,LPBP,Accumulated_Index,Index_with_which_day
2019-10-20 18:00:26,160.89,294.37,20,656,102.88,130.93
2019-10-20 16:00:28,160.89,294.37,20,656,102.88,130.93
2019-10-20 14:00:30,160.89,294.37,20,656,102.88,130.93
2019-10-20 12:00:30,160.89,294.37,20,656,102.88,130.93
2019-10-20 10:00:30,160.89,294.37,20,656,102.88,130.93
2019-10-20 08:00:32,160.89,294.37,20,656,102.88,130.93
2019-10-20 06:00:31,160.89,294.37,20,656,102.88,130.93
2019-10-20 04:00:27,164.22,294.37,20,656,104.55,132.59
2019-10-20 02:06:14,164.22,294.37,20,656,104.55,132.59
2019-10-20 00:00:29,164.22,294.37,20,656,104.55,132.59
2019-10-19 22:00:31,164.22,294.37,20,656,104.55,132.59
2019-10-19 20:00:28,164.22,294.37,20,656,104.55,132.59
2019-10-19 18:00:31,164.22,294.37,20,656,104.55,132.59
2019-10-19 16:00:30,164.22,294.37,20,656,104.55,132.59
2019-10-19 14:00:32,164.22,294.37,20,656,104.55,132.59
2019-10-19 12:00:30,164.22,294.37,20,656,104.55,132.59
2019-10-19 10:00:28,164.22,294.37,20,656,104.55,132.59
2019-10-19 08:00:32,164.22,294.37,20,656,104.55,132.59
2019-10-19 06:00:27,164.22,294.37,20,656,104.55,132.59
2019-10-19 04:00:31,164.22,294.37,20,656,104.55,132.59
2019-10-19 02:00:33,164.22,294.37,20,656,104.55,132.59
2019-10-19 00:00:30,164.22,294.37,20,656,104.55,132.59
2019-10-18 22:00:30,164.22,294.37,20,656,104.55,132.59
2019-10-18 20:00:27,162.89,293.04,20,656,103.78,131.7
2019-10-18 18:00:29,165.56,295.7,20,656,105.32,133.49
2019-10-18 16:00:30,168.22,294.37,20,656,106.55,134.59
2019-10-18 14:00:30,164.89,291.04,20,656,104.63,132.36
2019-10-18 12:00:30,164.89,291.04,20,656,104.63,132.36
2019-10-18 10:00:26,165.56,291.71,20,656,105.01,132.8
2019-10-18 08:00:31,162.89,289.04,20,656,103.48,131.01
2019-10-18 06:00:30,162.89,289.04,20,656,103.48,131.01
2019-10-18 04:00:26,162.89,289.04,20,656,103.48,131.01
2019-10-18 02:00:38,162.89,289.04,20,656,103.48,131.01
2019-10-18 00:00:31,162.89,289.04,20,656,103.48,131.01
2019-10-17 22:00:30,159.56,285.71,19,656,101.55,131.35
2019-10-17 20:00:31,157.56,283.72,19,656,100.4,129.99
2019-10-17 18:00:29,154.89,281.05,19,656,98.87,128.18
2019-10-17 16:00:28,151.56,277.72,19,656,96.95,125.91
2019-10-17 14:00:28,157.33,267.07,19,656,99.02,126.88
2019-10-17 12:00:23,160.0,266.4,19,656,100.3,128.09
2019-10-17 10:00:35,160.0,266.4,19,656,100.3,128.09
2019-10-17 08:00:24,160.0,266.4,19,656,100.3,128.09
2019-10-17 06:00:27,160.0,266.4,19,656,100.3,128.09
2019-10-17 04:00:35,160.0,266.4,19,656,100.3,128.09
2019-10-17 02:00:24,160.0,266.4,19,656,100.3,128.09
2019-10-17 00:00:29,160.0,266.4,19,656,100.3,128.09
2019-10-16 22:00:28,160.67,267.07,18,656,100.69,131.22
2019-10-16 20:00:28,156.67,263.07,18,656,98.38,128.46
2019-10-16 18:00:24,152.67,259.07,18,656,96.08,125.7
2019-10-16 16:00:25,152.67,255.08,18,656,95.78,124.94
2019-10-16 14:00:25,152.67,262.18,18,656,96.32,126.29
2019-10-16 12:00:23,152.67,262.18,18,656,96.32,126.29
2019-10-16 10:00:24,152.67,262.18,18,656,96.32,126.29
2019-10-16 08:00:27,138.89,255.08,18,656,88.89,118.05
2019-10-16 06:00:27,138.89,255.08,18,656,88.89,118.05
2019-10-16 04:00:28,142.22,255.08,18,656,90.55,119.72
2019-10-16 02:00:24,142.22,255.08,18,656,90.55,119.72
2019-10-16 00:00:23,149.56,255.08,18,656,94.22,123.38
2019-10-15 22:00:27,149.56,255.08,17,656,94.22,126.24
2019-10-15 20:00:25,149.56,251.75,17,656,93.97,125.57
2019-10-15 18:00:24,154.89,253.75,17,656,96.78,128.64
2019-10-15 16:00:29,154.89,250.42,17,656,96.53,127.97
2019-10-15 14:00:24,153.56,249.08,17,656,95.76,127.03
2019-10-15 12:00:24,153.56,249.08,17,656,95.76,127.03
2019-10-15 10:00:25,146.89,239.09,17,656,91.67,121.68
2019-10-15 08:00:22,147.56,239.09,17,656,92.0,122.02
2019-10-15 06:00:26,147.56,239.09,17,656,92.0,122.02
2019-10-15 04:00:25,150.89,239.09,17,656,93.67,123.68
2019-10-15 02:00:26,147.56,235.76,17,656,91.75,121.34
2019-10-15 00:00:24,140.89,229.1,17,656,87.91,116.67
2019-10-14 22:00:27,140.89,229.1,16,656,87.91,119.56
2019-10-14 20:00:25,152.67,229.1,16,656,93.8,125.45
2019-10-14 18:00:25,138.89,215.34,16,656,85.86,115.61
2019-10-14 16:00:23,139.56,212.68,16,656,85.99,115.37
2019-10-14 14:00:26,139.56,201.58,16,656,85.14,112.99
2019-10-14 12:00:26,136.22,198.25,16,656,83.22,110.61
2019-10-14 10:00:23,136.22,198.25,16,656,83.22,110.61
2019-10-14 08:00:25,136.22,198.25,16,656,83.22,110.61
2019-10-14 06:00:25,136.22,198.25,16,656,83.22,110.61
2019-10-14 04:00:22,136.22,198.25,16,656,83.22,110.61
2019-10-14 02:00:25,136.22,198.25,16,656,83.22,110.61
2019-10-14 00:00:25,136.22,198.25,16,656,83.22,110.61
2019-10-13 22:00:23,136.22,198.25,15,656,83.22,113.44
2019-10-13 20:00:24,136.22,198.25,15,656,83.22,113.44
2019-10-13 18:00:25,136.22,198.25,15,656,83.22,113.44
2019-10-13 16:00:23,132.22,194.25,15,656,80.92,110.53
2019-10-13 14:00:25,131.56,193.58,15,656,80.53,110.04
2019-10-13 12:00:23,131.56,193.58,15,656,80.53,110.04
2019-10-13 10:00:25,131.56,193.58,15,656,80.53,110.04
2019-10-13 08:00:23,131.56,193.58,15,656,80.53,110.04
2019-10-13 06:00:23,131.56,193.58,15,656,80.53,110.04
2019-10-13 04:00:26,131.56,193.58,15,656,80.53,110.04
2019-10-13 02:00:23,131.56,193.58,15,656,80.53,110.04
2019-10-13 00:00:22,131.56,193.58,15,656,80.53,110.04
2019-10-12 22:00:25,131.56,193.58,15,656,80.53,110.04
2019-10-12 20:00:24,131.56,193.58,15,656,80.53,110.04
2019-10-12 18:00:24,130.22,192.25,15,656,79.76,109.07
2019-10-12 16:00:24,130.22,192.25,15,656,79.76,109.07
2019-10-12 14:00:22,130.22,192.25,15,656,79.76,109.07
2019-10-12 12:00:24,129.56,191.59,15,656,79.38,108.59
2019-10-12 10:00:31,126.22,188.26,15,656,77.46,106.16
2019-10-12 08:00:25,126.89,188.26,15,656,77.79,106.49
2019-10-12 06:00:25,126.89,188.26,15,656,77.79,106.49
2019-10-12 04:00:24,126.89,188.26,15,656,77.79,106.49
2019-10-12 02:00:25,126.89,188.26,15,656,77.79,106.49
2019-10-12 00:00:27,124.22,185.59,15,656,76.26,104.55
2019-10-11 22:00:20,113.78,185.59,15,656,71.03,99.33
2019-10-11 20:00:23,113.78,185.59,15,656,71.03,99.33
2019-10-11 18:00:27,113.78,185.59,15,656,71.03,99.33
2019-10-11 16:00:22,118.44,185.59,15,656,73.37,101.66
2019-10-11 14:00:24,115.78,182.93,15,656,71.83,99.72
2019-10-11 12:00:24,112.44,179.6,15,656,69.91,97.29
2019-10-11 10:00:26,112.44,179.6,15,656,69.91,97.29
2019-10-11 08:00:24,112.44,179.6,15,656,69.91,97.29
2019-10-11 06:00:25,112.44,179.6,15,656,69.91,97.29
2019-10-11 04:00:24,112.44,179.6,15,656,69.91,97.29
2019-10-11 02:00:23,112.44,179.6,15,656,69.91,97.29
2019-10-11 00:00:24,112.44,179.6,15,656,69.91,97.29
2019-10-10 22:00:24,112.44,179.6,14,656,69.91,100.22
2019-10-10 20:00:25,115.78,168.5,14,656,70.73,99.17
2019-10-10 18:00:23,119.11,171.16,14,656,72.6,101.49
2019-10-10 16:00:24,119.11,171.16,14,656,72.6,101.49
2019-10-10 14:00:23,116.44,167.83,14,656,71.01,99.34
2019-10-10 12:00:22,113.78,161.17,14,656,69.17,96.37
2019-10-10 10:00:23,121.11,161.17,14,656,72.84,100.04
2019-10-10 08:00:25,124.44,164.5,14,656,74.76,102.52
2019-10-10 06:00:25,124.44,164.5,14,656,74.76,102.52
2019-10-10 04:00:23,124.44,164.5,14,656,74.76,102.52
2019-10-10 02:00:24,121.11,161.17,14,656,72.84,100.04
2019-10-10 00:00:26,121.11,161.17,14,656,72.84,100.04
2019-10-09 22:00:25,121.11,161.17,13,656,72.84,103.08
2019-10-09 20:00:25,124.44,164.5,13,656,74.76,105.62
2019-10-09 18:00:24,127.78,167.83,13,656,76.68,108.17
2019-10-09 16:00:25,124.44,164.5,13,656,74.76,105.62
2019-10-09 14:00:23,124.44,164.5,13,656,74.76,105.62
2019-10-09 12:00:23,124.44,153.4,13,656,73.91,102.7
2019-10-09 10:00:24,131.11,150.07,13,656,76.99,105.15
2019-10-09 08:00:25,131.11,150.07,13,656,76.99,105.15
2019-10-09 06:00:24,131.11,150.07,13,656,76.99,105.15
2019-10-09 04:00:25,131.11,150.07,13,656,76.99,105.15
2019-10-09 02:00:24,131.11,150.07,13,656,76.99,105.15
2019-10-09 00:00:20,131.11,150.07,13,656,76.99,105.15
2019-10-08 22:00:24,131.11,146.74,12,656,76.74,107.5
2019-10-08 20:00:23,127.78,146.74,12,656,75.07,105.83
2019-10-08 18:00:24,127.78,146.74,12,656,75.07,105.83
2019-10-08 16:00:26,134.44,146.74,12,656,78.41,109.16
2019-10-08 14:00:25,127.11,140.08,12,656,74.23,103.59
2019-10-08 12:00:23,127.11,140.08,12,656,74.23,103.59
2019-10-08 10:00:22,127.11,139.42,12,656,74.18,103.4
2019-10-08 08:00:25,130.44,139.42,12,656,75.85,105.07
2019-10-08 06:00:22,130.44,139.42,12,656,75.85,105.07
2019-10-08 04:00:24,130.44,139.42,12,656,75.85,105.07
2019-10-08 02:00:24,130.44,139.42,12,656,75.85,105.07
2019-10-08 00:00:24,130.44,139.42,12,656,75.85,105.07
2019-10-07 22:00:23,130.44,139.42,11,656,75.85,108.69
2019-10-07 20:00:22,130.44,139.42,11,656,75.85,108.69
2019-10-07 18:00:24,132.44,134.31,11,656,76.46,108.1
2019-10-07 16:00:25,132.44,134.31,11,656,76.46,108.1
2019-10-07 14:00:19,132.44,134.31,11,656,76.46,108.1
2019-10-07 12:00:22,132.44,123.21,11,656,75.61,104.64
2019-10-07 10:00:33,132.44,123.21,11,656,75.61,104.64
2019-10-07 08:00:21,132.44,123.21,11,656,75.61,104.64
2019-10-07 06:00:23,132.44,123.21,11,656,75.61,104.64
2019-10-07 04:00:22,132.44,123.21,11,656,75.61,104.64
2019-10-07 02:00:23,132.44,123.21,11,656,75.61,104.64
2019-10-07 00:00:24,132.44,123.21,11,656,75.61,104.64
2019-10-06 22:00:23,132.44,123.21,10,656,75.61,108.48
2019-10-06 20:00:23,132.44,119.88,10,656,75.36,107.34
2019-10-06 18:00:24,132.44,119.88,10,656,75.36,107.34
2019-10-06 16:00:23,132.44,119.88,10,656,75.36,107.34
2019-10-06 14:00:19,132.44,119.88,10,656,75.36,107.34
2019-10-06 12:00:23,132.44,119.88,10,656,75.36,107.34
2019-10-06 10:00:21,132.44,119.88,10,656,75.36,107.34
2019-10-06 08:00:25,132.44,119.88,10,656,75.36,107.34
2019-10-06 06:00:24,132.44,119.88,10,656,75.36,107.34
2019-10-06 04:00:21,132.44,119.88,10,656,75.36,107.34
2019-10-06 02:00:22,132.44,119.88,10,656,75.36,107.34
2019-10-06 00:00:21,132.44,119.88,10,656,75.36,107.34
2019-10-05 22:00:24,132.44,119.88,10,656,75.36,107.34
2019-10-05 20:00:21,132.44,119.88,10,656,75.36,107.34
2019-10-05 18:00:24,132.44,119.88,10,656,75.36,107.34
2019-10-05 16:00:24,132.44,119.88,10,656,75.36,107.34
2019-10-05 14:00:20,132.44,119.88,10,656,75.36,107.34
2019-10-05 12:00:23,129.11,113.22,10,656,73.19,103.39
2019-10-05 10:00:20,129.11,113.22,10,656,73.19,103.39
2019-10-05 08:00:22,129.11,113.22,10,656,73.19,103.39
2019-10-05 06:00:21,129.11,113.22,10,656,73.19,103.39
2019-10-05 04:00:23,129.11,113.22,10,656,73.19,103.39
2019-10-05 02:00:22,129.11,113.22,10,656,73.19,103.39
2019-10-05 00:00:22,129.11,113.22,10,656,73.19,103.39
2019-10-04 22:00:22,129.11,113.22,10,656,73.19,103.39
2019-10-04 20:00:24,129.11,113.22,10,656,73.19,103.39
2019-10-04 18:00:19,129.11,113.22,10,656,73.19,103.39
2019-10-04 16:00:22,132.44,113.22,10,656,74.85,105.06
2019-10-04 14:00:21,132.44,113.22,10,656,74.85,105.06
2019-10-04 12:00:24,132.44,113.22,10,656,74.85,105.06
2019-10-04 10:00:21,132.44,113.22,10,656,74.85,105.06
2019-10-04 08:00:23,132.44,113.22,10,656,74.85,105.06
2019-10-04 06:00:23,132.44,113.22,10,656,74.85,105.06
2019-10-04 04:00:23,132.44,113.22,10,656,74.85,105.06
2019-10-04 02:00:20,143.56,113.22,10,656,80.41,110.61
2019-10-04 00:00:22,143.56,113.22,10,656,80.41,110.61
2019-10-03 22:00:23,143.56,113.22,9,656,80.41,114.93
2019-10-03 20:00:23,143.56,109.89,9,656,80.15,113.66
2019-10-03 18:00:24,143.56,109.89,9,656,80.15,113.66
2019-10-03 16:00:25,143.56,109.89,9,656,80.15,113.66
2019-10-03 14:00:24,143.56,109.89,9,656,80.15,113.66
2019-10-03 12:00:23,143.56,109.89,9,656,80.15,113.66
2019-10-03 10:00:23,143.56,109.89,9,656,80.15,113.66
2019-10-03 08:00:21,143.56,109.89,9,656,80.15,113.66
2019-10-03 06:00:24,143.56,109.89,9,656,80.15,113.66
2019-10-03 04:00:19,143.56,109.89,9,656,80.15,113.66
2019-10-03 02:00:24,143.56,109.89,9,656,80.15,113.66
2019-10-03 00:00:23,144.22,109.89,9,656,80.49,113.99
2019-10-02 22:00:20,144.22,109.89,8,656,80.49,119.22
2019-10-02 20:00:23,140.22,105.89,8,656,78.18,115.51
2019-10-02 18:00:24,140.22,105.89,8,656,78.18,115.51
2019-10-02 16:00:19,140.22,105.89,8,656,78.18,115.51
2019-10-02 14:00:23,136.22,101.9,8,656,75.88,111.8
2019-10-02 12:00:22,136.22,101.9,8,656,75.88,111.8
2019-10-02 10:00:25,136.22,101.9,8,656,75.88,111.8
2019-10-02 08:00:21,136.22,101.9,8,656,75.88,111.8
2019-10-02 06:00:22,136.22,101.9,8,656,75.88,111.8
2019-10-02 04:00:21,136.22,101.9,8,656,75.88,111.8
2019-10-02 02:00:20,136.22,101.9,8,656,75.88,111.8
2019-10-02 00:00:23,136.22,101.9,8,656,75.88,111.8
2019-10-01 22:00:22,132.89,98.57,7,656,73.96,114.74
2019-10-01 20:00:25,129.56,98.57,7,656,72.29,113.07
2019-10-01 18:00:23,129.56,98.57,7,656,72.29,113.07
2019-10-01 16:00:22,126.22,91.91,7,656,70.12,108.14
2019-10-01 14:00:22,122.89,88.58,7,656,68.2,104.85
2019-10-01 12:00:20,122.89,88.58,7,656,68.2,104.85
2019-10-01 10:00:20,122.89,88.58,7,656,68.2,104.85
2019-10-01 08:00:18,122.89,88.58,7,656,68.2,104.85
2019-10-01 06:00:19,122.89,88.58,7,656,68.2,104.85
2019-10-01 04:00:21,122.89,88.58,7,656,68.2,104.85
2019-10-01 02:00:19,122.89,88.58,7,656,68.2,104.85
2019-10-01 00:00:19,122.89,88.58,7,656,68.2,104.85
2019-09-30 22:00:20,128.22,88.58,6,656,70.86,114.75
2019-09-30 20:00:22,127.56,87.91,6,656,70.48,114.03
2019-09-30 18:00:22,127.56,87.91,6,656,70.48,114.03
2019-09-30 16:00:24,126.22,86.58,6,656,69.71,112.6
2019-09-30 14:00:22,127.56,86.58,6,656,70.38,113.27
2019-09-30 12:00:20,138.67,97.68,6,656,76.78,125.17
2019-09-30 10:00:19,135.33,94.35,6,656,74.86,121.6
2019-09-30 08:00:20,135.33,94.35,6,656,74.86,121.6
2019-09-30 06:00:22,135.33,94.35,6,656,74.86,121.6
2019-09-30 04:00:22,135.33,94.35,6,656,74.86,121.6
2019-09-30 02:00:22,135.33,94.35,6,656,74.86,121.6
2019-09-30 00:00:22,135.33,94.35,6,656,74.86,121.6
2019-09-29 22:00:22,135.33,94.35,5,656,74.86,132.39
2019-09-29 20:00:22,135.33,94.35,5,656,74.86,132.39
2019-09-29 18:00:21,135.33,94.35,5,656,74.86,132.39
2019-09-29 16:00:19,135.33,94.35,5,656,74.86,132.39
2019-09-29 14:00:18,135.33,94.35,5,656,74.86,132.39
2019-09-29 12:00:21,135.33,94.35,5,656,74.86,132.39
2019-09-29 10:00:20,135.33,94.35,5,656,74.86,132.39
2019-09-29 08:00:21,135.33,94.35,5,656,74.86,132.39
2019-09-29 06:00:23,135.33,94.35,5,656,74.86,132.39
2019-09-29 04:00:22,135.33,94.35,5,656,74.86,132.39
2019-09-29 02:00:23,135.33,94.35,5,656,74.86,132.39
2019-09-29 00:00:19,135.33,94.35,5,656,74.86,132.39
2019-09-28 22:00:22,135.33,94.35,5,656,74.86,132.39
2019-09-28 20:00:22,135.33,94.35,5,656,74.86,132.39
2019-09-28 18:00:21,138.0,94.35,5,656,76.19,133.72
2019-09-28 16:00:20,138.0,94.35,5,656,76.19,133.72
2019-09-28 14:00:21,138.0,94.35,5,656,76.19,133.72
2019-09-28 12:00:22,138.0,94.35,5,656,76.19,133.72
2019-09-28 10:00:22,138.0,94.35,5,656,76.19,133.72
2019-09-28 08:00:20,138.0,94.35,5,656,76.19,133.72
2019-09-28 06:00:22,138.0,94.35,5,656,76.19,133.72
2019-09-28 04:00:21,138.0,94.35,5,656,76.19,133.72
2019-09-28 02:00:23,138.0,94.35,5,656,76.19,133.72
2019-09-28 00:00:22,138.0,94.35,5,656,76.19,133.72
2019-09-27 22:00:21,138.0,94.35,5,656,76.19,133.72
2019-09-27 20:00:22,142.0,91.02,5,656,77.94,133.44
2019-09-27 18:00:22,144.0,93.02,5,656,79.09,135.81
2019-09-27 16:00:23,141.33,93.68,5,656,77.81,134.93
2019-09-27 14:00:23,134.67,87.02,5,656,73.97,127.03
2019-09-27 12:00:22,134.67,87.02,5,656,73.97,127.03
2019-09-27 10:00:22,138.0,83.03,5,656,75.33,125.96
2019-09-27 08:00:22,138.0,83.03,5,656,75.33,125.96
2019-09-27 06:00:20,138.0,83.03,5,656,75.33,125.96
2019-09-27 04:00:22,138.0,83.03,5,656,75.33,125.96
2019-09-27 02:00:22,137.33,82.36,5,656,74.94,125.16
2019-09-27 00:00:20,137.33,82.36,5,656,74.94,125.16
2019-09-26 22:00:21,126.22,82.36,4,656,69.39,133.73
2019-09-26 20:00:18,122.22,78.37,4,656,67.08,128.31
2019-09-26 18:00:18,124.89,81.03,4,656,68.62,131.93
2019-09-26 16:00:19,131.56,83.03,4,656,72.11,136.97
2019-09-26 14:00:18,114.44,65.93,4,656,62.25,113.76
2019-09-26 12:00:19,115.78,63.94,4,656,62.76,112.71
2019-09-26 10:00:20,116.44,63.94,4,656,63.1,113.05
2019-09-26 08:00:19,128.22,63.94,4,656,68.98,118.93
2019-09-26 06:00:20,128.22,63.94,4,656,68.98,118.93
2019-09-26 04:00:20,128.89,63.94,4,656,69.32,119.27
2019-09-26 02:00:18,128.89,63.94,4,656,69.32,119.27
2019-09-26 00:00:20,128.89,63.94,4,656,69.32,119.27
2019-09-25 22:00:19,128.89,63.94,3,656,69.32,137.54
2019-09-25 20:00:18,128.22,63.27,3,656,68.93,136.45
2019-09-25 18:00:20,128.22,63.27,3,656,68.93,136.45
2019-09-25 16:00:19,117.11,52.17,3,656,62.53,118.2
2019-09-25 14:00:19,117.11,52.17,3,656,62.53,118.2
2019-09-25 12:00:21,124.89,48.84,3,656,66.17,118.28
2019-09-25 10:00:17,124.89,48.84,3,656,66.17,118.28
2019-09-25 08:00:19,128.89,49.51,3,656,68.22,121.04
2019-09-25 06:00:20,128.89,49.51,3,656,68.22,121.04
2019-09-25 04:00:20,128.89,49.51,3,656,68.22,121.04
2019-09-25 02:00:20,132.22,49.51,3,656,69.88,122.71
2019-09-25 00:00:21,142.67,48.84,3,656,75.06,127.17
2019-09-24 22:00:21,139.33,45.51,2,656,73.14,147.71
2019-09-24 20:00:21,118.44,19.98,2,656,60.75,93.49
2019-09-24 18:00:17,118.44,19.98,2,656,60.75,93.49
2019-09-24 16:00:20,118.44,19.98,2,656,60.75,93.49
2019-09-24 14:00:23,109.78,9.99,2,656,55.65,72.02
2019-09-24 12:00:18,109.78,9.32,2,656,55.6,70.88
2019-09-24 10:00:19,109.78,9.32,2,656,55.6,70.88
2019-09-24 08:00:17,109.78,9.32,2,656,55.6,70.88
2019-09-24 06:00:18,109.78,9.32,2,656,55.6,70.88
2019-09-24 04:00:18,109.78,9.32,2,656,55.6,70.88
2019-09-24 02:00:18,109.78,9.32,2,656,55.6,70.88
2019-09-24 00:00:17,109.78,9.32,2,656,55.6,70.88
2019-09-23 22:00:18,101.33,8.66,1,656,51.33,80.36
2019-09-23 20:00:18,98.0,5.33,1,656,49.41,67.27
2019-09-23 18:00:16,102.0,8.66,1,656,51.66,80.7
2019-09-23 16:00:21,100.67,4.0,1,656,50.64,64.04
2019-09-23 14:00:14,101.33,4.0,1,656,50.97,64.37
2019-09-23 12:00:14,104.67,4.0,1,656,52.64,66.04
2019-09-23 10:00:19,100.67,0.0,1,656,50.33,50.33
2019-09-23 09:51:43,100.67,0.0,1,656,50.33,50.33
